ts,open,high,low,close
2025-10-01 15:45:00,60239.199,60344.5532,60033.1124,60244.3713
2025-10-01 16:00:00,60234.1504,60416.0369,60067.1208,60081.8815
2025-10-01 16:15:00,60083.8421,60410.8992,59982.0255,60382.7386
2025-10-01 16:30:00,60370.8066,60415.6015,60148.6412,60252.83
2025-10-01 16:45:00,60239.9377,60401.0572,60151.4789,60381.6854
2025-10-01 17:00:00,60373.6398,60532.8347,60310.7193,60491.4353
2025-10-01 17:15:00,60478.9448,60737.706,60295.5662,60711.5731
2025-10-01 17:30:00,60714.0644,61031.8831,60556.3049,60803.3067
2025-10-01 17:45:00,60815.75,61102.8675,60732.4616,61099.9491
2025-10-01 18:00:00,61098.0952,61177.3784,60757.0618,60758.0034
2025-10-01 18:15:00,60740.2531,61112.4684,60706.5691,61006.0984
2025-10-01 18:30:00,60989.7091,61113.6735,60860.4828,61088.2591
2025-10-01 18:45:00,61079.4138,61136.4705,60857.0348,60857.0348
2025-10-01 19:00:00,60870.2989,61223.6683,60808.3034,61084.6047
2025-10-01 19:15:00,61085.4886,61205.8925,60864.8645,60885.7935
2025-10-01 19:30:00,60869.267,61057.9544,60792.0508,60904.3536
2025-10-01 19:45:00,60902.0259,61386.1102,60899.3952,61344.5641
2025-10-01 20:00:00,61336.5519,61471.8364,61287.5544,61419.8559
2025-10-01 20:15:00,61413.1901,61498.9309,60889.7572,60889.7572
2025-10-01 20:30:00,60885.0032,61169.1485,60852.8819,60894.6311
2025-10-01 20:45:00,60916.6576,61203.1376,60862.8229,61073.0826
2025-10-01 21:00:00,61085.032,61163.3968,60850.8285,61044.5629
2025-10-01 21:15:00,61057.221,61558.7709,61057.221,61420.6765
2025-10-01 21:30:00,61434.445,61525.4935,61228.2091,61482.5786
2025-10-01 21:45:00,61461.7981,61683.273,61325.2416,61637.9026
2025-10-01 22:00:00,61640.1208,61798.8541,61544.6738,61558.1154
2025-10-01 22:15:00,61566.2367,61843.7359,61519.9384,61823.0969
2025-10-01 22:30:00,61823.2031,62023.9272,61642.3174,61820.7719
2025-10-01 22:45:00,61811.8057,61842.1589,61273.0848,61284.6468
2025-10-01 23:00:00,61288.2832,61382.7463,61056.1422,61158.4522
2025-10-01 23:15:00,61162.6187,61381.5023,61106.0758,61222.2848
2025-10-01 23:30:00,61214.5172,61442.8022,61164.6394,61334.746
2025-10-01 23:45:00,61324.7548,61388.0158,61060.5226,61140.3602
2025-10-02 00:00:00,61151.6659,61311.9964,60916.0214,60966.5985
2025-10-02 00:15:00,60961.0762,61152.7937,60801.3245,61001.7998
2025-10-02 00:30:00,61001.3614,61263.5464,60938.8729,61170.2006
2025-10-02 00:45:00,61168.0234,61223.88,61006.8145,61223.88
2025-10-02 01:00:00,61215.6751,61387.548,61116.4328,61268.3863
2025-10-02 01:15:00,61266.2537,61272.8983,60963.0053,60990.3352
2025-10-02 01:30:00,60972.0308,60973.8786,60614.3512,60847.3982
2025-10-02 01:45:00,60857.4012,60891.8862,60698.778,60776.8884
2025-10-02 02:00:00,60777.3951,61236.7996,60676.0582,61176.7504
2025-10-02 02:15:00,61179.7072,61686.3485,61154.2316,61403.9852
2025-10-02 02:30:00,61400.4152,61592.3383,61299.3746,61440.1858
2025-10-02 02:45:00,61458.7529,61684.332,61455.4291,61515.9908
2025-10-02 03:00:00,61504.8904,61773.5379,61371.366,61757.8607
2025-10-02 03:15:00,61757.9279,62184.8217,61622.5134,62132.4923
2025-10-02 03:30:00,62131.9515,62661.8453,62131.9515,62649.0321
2025-10-02 03:45:00,62650.3409,62836.5515,62568.0299,62674.169
2025-10-02 04:00:00,62676.1761,63030.531,62672.24,62965.2796
2025-10-02 04:15:00,62968.2951,62981.4053,62613.2602,62718.2974
2025-10-02 04:30:00,62730.0986,63032.3696,62645.8495,62795.2903
2025-10-02 04:45:00,62803.2805,63451.5327,62726.5144,63407.4391
2025-10-02 05:00:00,63408.2012,63446.2511,63043.5366,63169.2729
2025-10-02 05:15:00,63168.6584,63354.6655,62998.5212,63013.4232
2025-10-02 05:30:00,63011.9648,63011.9648,62722.1699,62797.0832
2025-10-02 05:45:00,62804.2344,63158.4932,62667.7533,63093.7704
2025-10-02 06:00:00,63087.0696,63099.8424,62780.8276,62940.3668
2025-10-02 06:15:00,62934.0941,63148.5178,62843.2407,63138.3982
2025-10-02 06:30:00,63147.4586,63242.0715,62806.5891,63089.4922
2025-10-02 06:45:00,63088.5211,63155.3983,62718.9111,62875.8544
2025-10-02 07:00:00,62884.4331,62895.3671,62599.3445,62862.2894
2025-10-02 07:15:00,62857.735,63046.2048,62652.2537,62671.0538
2025-10-02 07:30:00,62669.907,62722.2617,62410.6901,62615.56
2025-10-02 07:45:00,62615.5858,62653.4774,62072.6014,62151.7803
2025-10-02 08:00:00,62161.0321,62527.6001,62140.0882,62497.4229
2025-10-02 08:15:00,62458.5062,62558.9853,62236.79,62473.3157
2025-10-02 08:30:00,62460.3696,62486.056,62277.1623,62306.5169
2025-10-02 08:45:00,62297.1238,62370.0412,62129.5045,62218.1927
2025-10-02 09:00:00,62205.2831,62533.9657,62180.8248,62472.7641
2025-10-02 09:15:00,62465.1403,62598.9805,62293.595,62570.5949
2025-10-02 09:30:00,62573.2273,62600.4186,62066.4435,62280.7983
2025-10-02 09:45:00,62285.7127,62641.0524,62184.3972,62309.3596
2025-10-02 10:00:00,62316.8199,62726.2637,62200.0801,62644.4262
2025-10-02 10:15:00,62638.5271,62725.7464,62382.405,62473.7655
2025-10-02 10:30:00,62456.8667,62558.726,62179.8659,62469.4427
2025-10-02 10:45:00,62478.6979,62660.6273,62318.2276,62593.9083
2025-10-02 11:00:00,62597.1096,62662.814,62263.7859,62346.2274
2025-10-02 11:15:00,62337.5648,62775.2941,62261.4355,62331.2575
2025-10-02 11:30:00,62325.377,62338.8417,61818.3732,61938.1182
2025-10-02 11:45:00,61923.2008,61935.9364,61407.2139,61654.2578
2025-10-02 12:00:00,61650.524,61905.7033,61459.9778,61847.82
2025-10-02 12:15:00,61854.8619,62267.8361,61721.341,62235.8072
2025-10-02 12:30:00,62247.6392,62449.3081,62167.1346,62169.2042
2025-10-02 12:45:00,62159.5188,62560.0516,62159.5188,62547.8553
2025-10-02 13:00:00,62538.4927,62640.6602,62398.503,62490.1158
2025-10-02 13:15:00,62493.4221,62824.2031,62463.3477,62483.2237
2025-10-02 13:30:00,62469.6408,62469.6408,62101.1917,62130.3952
2025-10-02 13:45:00,62130.6935,62169.6908,61855.7494,61906.4261
2025-10-02 14:00:00,61898.9613,62007.8763,61748.3674,61896.422
2025-10-02 14:15:00,61874.4462,62101.6709,61811.1323,61846.8871
2025-10-02 14:30:00,61835.3184,62251.2277,61828.4209,62176.7718
2025-10-02 14:45:00,62191.371,62572.508,62155.6016,62295.782
2025-10-02 15:00:00,62293.8766,62402.2274,61923.7294,61932.0729
2025-10-02 15:15:00,61932.7727,62000.8291,61729.3195,61854.0756
2025-10-02 15:30:00,61838.4179,62326.8306,61815.0399,62305.9217
2025-10-02 15:45:00,62298.951,62395.8877,62165.3125,62166.6521
2025-10-02 16:00:00,62170.5281,62473.0622,62153.3302,62178.3225
2025-10-02 16:15:00,62178.7708,62210.5658,61737.0248,61871.1612
2025-10-02 16:30:00,61884.9682,62313.7472,61792.2354,62263.4634
2025-10-02 16:45:00,62265.3272,62325.3556,61883.5355,61908.9645
2025-10-02 17:00:00,61908.5979,62030.9014,61744.1224,61751.8737
2025-10-02 17:15:00,61770.9519,61921.3533,61575.2975,61781.0063
2025-10-02 17:30:00,61760.6896,61946.041,61735.1072,61735.1072
2025-10-02 17:45:00,61729.6451,61805.3932,61510.4734,61647.7962
2025-10-02 18:00:00,61653.2586,61884.3004,61581.3422,61657.4127
2025-10-02 18:15:00,61661.6517,61959.8846,61434.4192,61506.9271
2025-10-02 18:30:00,61496.3451,61584.7282,61382.6673,61414.7393
2025-10-02 18:45:00,61408.4821,61489.1026,61264.0841,61474.6272
2025-10-02 19:00:00,61467.0228,61502.8278,61215.9834,61432.0271
2025-10-02 19:15:00,61440.6401,61679.4753,61368.0585,61489.3352
2025-10-02 19:30:00,61499.585,61803.1543,61414.3863,61508.5612
2025-10-02 19:45:00,61512.0726,61721.788,61416.4618,61542.6825
2025-10-02 20:00:00,61566.8334,61846.2307,61512.9453,61827.8984
2025-10-02 20:15:00,61816.2025,62659.2775,61748.7765,62624.8917
2025-10-02 20:30:00,62626.6834,62926.6653,62417.3536,62864.8822
2025-10-02 20:45:00,62854.4202,62868.3617,62574.8187,62597.6457
2025-10-02 21:00:00,62601.9831,63009.5043,62545.4685,62992.4537
2025-10-02 21:15:00,63001.7325,63002.6589,62647.0098,62839.7963
2025-10-02 21:30:00,62841.7425,62898.0794,62235.8807,62289.9405
2025-10-02 21:45:00,62278.7812,62350.2241,62139.6816,62269.2079
2025-10-02 22:00:00,62270.8954,62301.4884,61842.5266,62009.5584
2025-10-02 22:15:00,62013.2617,62404.9431,61899.2505,62325.0155
2025-10-02 22:30:00,62307.9402,62388.3642,62129.2157,62142.5339
2025-10-02 22:45:00,62121.8012,62254.6835,61904.9345,62094.602
2025-10-02 23:00:00,62088.8119,62576.6666,62072.9628,62576.6666
2025-10-02 23:15:00,62579.7187,62595.4963,62205.9908,62393.9973
2025-10-02 23:30:00,62404.2311,62628.1087,62219.0352,62524.1309
2025-10-02 23:45:00,62508.4446,62623.4436,62338.9826,62472.4825
2025-10-03 00:00:00,62485.4771,62530.8525,62327.0783,62438.6425
2025-10-03 00:15:00,62433.8432,62448.4004,62254.6655,62355.9662
2025-10-03 00:30:00,62347.1321,62675.7374,62192.4382,62207.3977
2025-10-03 00:45:00,62208.507,62227.5461,61983.0855,62041.5502
2025-10-03 01:00:00,62051.0879,62184.4143,61897.5063,61905.6203
2025-10-03 01:15:00,61907.2537,62002.1564,61780.6408,61896.9305
2025-10-03 01:30:00,61884.8859,61906.2591,61403.8467,61430.6167
2025-10-03 01:45:00,61437.7106,61954.4933,61418.3204,61940.7142
2025-10-03 02:00:00,61934.3794,62169.8351,61851.2241,62096.9801
2025-10-03 02:15:00,62087.5828,62120.4537,61792.6457,61833.0641
2025-10-03 02:30:00,61822.8406,61838.9524,61554.894,61779.1561
2025-10-03 02:45:00,61782.7468,61784.264,61444.0285,61558.0563
2025-10-03 03:00:00,61549.1017,61825.6411,61413.734,61736.0929
2025-10-03 03:15:00,61729.3312,61817.3813,61451.647,61453.5743
2025-10-03 03:30:00,61461.8982,61476.3059,61077.1024,61229.3329
2025-10-03 03:45:00,61210.681,61282.2324,60935.073,60992.0879
2025-10-03 04:00:00,60993.3945,61135.8897,60825.5606,61087.752
2025-10-03 04:15:00,61084.2881,61580.9621,61060.3154,61554.2895
2025-10-03 04:30:00,61534.0865,61824.7518,61421.7717,61559.8875
2025-10-03 04:45:00,61563.3472,61740.0961,61353.5625,61564.4357
2025-10-03 05:00:00,61567.7404,61906.4119,61383.7874,61821.6573
2025-10-03 05:15:00,61822.9133,62071.018,61822.9133,61898.858
2025-10-03 05:30:00,61900.0076,62035.7269,61547.3298,61557.4905
2025-10-03 05:45:00,61552.6533,61748.5093,61438.0221,61493.2188
2025-10-03 06:00:00,61490.8175,61589.4077,61368.9068,61452.0177
2025-10-03 06:15:00,61446.7026,61529.0181,61222.4833,61405.1945
2025-10-03 06:30:00,61403.6259,61661.5664,61225.5621,61372.9999
2025-10-03 06:45:00,61377.2564,61494.1782,61302.0356,61374.5654
2025-10-03 07:00:00,61393.8263,61829.0804,61389.7343,61703.6921
2025-10-03 07:15:00,61701.3184,61748.4451,61490.2674,61684.2055
2025-10-03 07:30:00,61683.1306,61744.5535,61431.8625,61634.0129
2025-10-03 07:45:00,61656.927,61798.446,61491.2499,61694.7404
2025-10-03 08:00:00,61702.8738,61920.9486,61653.176,61920.9486
2025-10-03 08:15:00,61897.706,61910.885,61587.8404,61762.5614
2025-10-03 08:30:00,61770.2684,61843.4033,61494.5861,61627.6273
2025-10-03 08:45:00,61628.0575,61718.8316,61486.9478,61569.9297
2025-10-03 09:00:00,61564.3086,61882.1283,61355.9237,61870.2908
2025-10-03 09:15:00,61889.6171,62139.9897,61806.286,62094.2363
2025-10-03 09:30:00,62083.7569,62224.0072,61853.391,61913.3118
2025-10-03 09:45:00,61905.4379,62261.2854,61811.5282,62248.212
2025-10-03 10:00:00,62236.7023,62420.3889,62181.7224,62293.611
2025-10-03 10:15:00,62298.3982,62734.3328,62298.3982,62728.3017
2025-10-03 10:30:00,62723.8919,62771.9943,62344.1509,62388.5896
2025-10-03 10:45:00,62394.2915,62414.2187,61975.0591,62196.8772
2025-10-03 11:00:00,62177.8824,62402.1811,62064.4533,62284.6532
2025-10-03 11:15:00,62281.7958,62685.6842,62231.1765,62578.4157
2025-10-03 11:30:00,62576.5108,62733.1261,62516.8724,62537.959
2025-10-03 11:45:00,62529.9733,62537.1846,62149.4171,62370.7592
2025-10-03 12:00:00,62361.783,62632.0889,62264.9354,62369.417
2025-10-03 12:15:00,62357.4028,62796.3575,62278.0059,62775.2395
2025-10-03 12:30:00,62758.1834,62762.4636,62373.3292,62613.2393
2025-10-03 12:45:00,62617.1688,63002.1699,62555.028,62729.5526
2025-10-03 13:00:00,62736.4068,63053.5296,62635.1536,62962.6074
2025-10-03 13:15:00,62977.774,63176.5245,62917.0711,63086.2435
2025-10-03 13:30:00,63084.0736,63803.7468,63077.7374,63775.4302
2025-10-03 13:45:00,63781.3967,64103.3644,63781.3967,64030.9375
2025-10-03 14:00:00,64017.7097,64200.9932,63742.8572,63797.9351
2025-10-03 14:15:00,63795.1772,63827.489,63595.6874,63775.9848
2025-10-03 14:30:00,63779.2248,63855.6322,63466.3123,63572.0557
2025-10-03 14:45:00,63563.3073,63922.6083,63535.4304,63876.7245
2025-10-03 15:00:00,63888.0633,64287.5986,63871.6092,64271.4667
2025-10-03 15:15:00,64277.8252,64308.9318,63866.7125,63922.3508
2025-10-03 15:30:00,63917.0287,64316.0949,63708.1639,64289.1167
2025-10-03 15:45:00,64300.9794,64516.0373,64168.2468,64259.1869
2025-10-03 16:00:00,64252.0251,64627.4521,64214.0735,64588.0718
2025-10-03 16:15:00,64592.3972,64701.6497,64437.2624,64437.2624
2025-10-03 16:30:00,64440.6452,64720.744,64365.0418,64561.783
2025-10-03 16:45:00,64572.3093,64944.5244,64541.4553,64849.3826
2025-10-03 17:00:00,64854.5521,65077.492,64845.6282,65068.0902
2025-10-03 17:15:00,65044.5441,65366.4223,65002.9191,65089.167
2025-10-03 17:30:00,65080.0002,65114.2747,64574.6644,64589.9868
2025-10-03 17:45:00,64589.1973,64890.4881,64478.935,64712.232
2025-10-03 18:00:00,64715.0565,64750.6371,64113.8127,64113.8127
2025-10-03 18:15:00,64105.4049,64516.6649,64056.8697,64402.2063
2025-10-03 18:30:00,64391.8276,64672.5684,64283.7373,64651.5339
2025-10-03 18:45:00,64644.2356,64897.9667,64633.6225,64763.6408
2025-10-03 19:00:00,64756.3058,65058.1857,64754.3898,64846.2244
2025-10-03 19:15:00,64852.744,65082.8065,64723.9757,64769.5497
2025-10-03 19:30:00,64758.5724,64787.4977,64164.782,64193.8117
2025-10-03 19:45:00,64180.9612,64334.3094,63869.2972,63972.2188
2025-10-03 20:00:00,63973.3922,63997.8004,63609.7365,63624.2616
2025-10-03 20:15:00,63611.3803,63957.4945,63555.3103,63882.8768
2025-10-03 20:30:00,63866.068,64289.0799,63731.5292,64236.5128
2025-10-03 20:45:00,64243.4155,64309.3958,64027.4239,64279.5718
2025-10-03 21:00:00,64283.1919,64372.7942,63977.8025,64017.5382
2025-10-03 21:15:00,64033.4952,64437.133,64009.042,64419.5598
2025-10-03 21:30:00,64421.7122,64562.836,64066.5769,64142.0151
2025-10-03 21:45:00,64151.7105,64277.9003,63996.915,64102.2881
2025-10-03 22:00:00,64108.6311,64212.6129,63737.1809,63840.1193
2025-10-03 22:15:00,63821.7575,63842.4306,63408.0381,63480.9364
2025-10-03 22:30:00,63455.473,63604.866,63108.5697,63322.2693
2025-10-03 22:45:00,63299.9924,63520.4674,63150.9185,63240.6566
2025-10-03 23:00:00,63249.3505,63255.3646,62805.5716,62854.5453
2025-10-03 23:15:00,62850.4859,63220.9747,62788.8331,63155.2471
2025-10-03 23:30:00,63162.2736,63196.7103,62891.6004,63174.7556
2025-10-03 23:45:00,63187.1546,63428.53,63085.396,63092.3821
2025-10-04 00:00:00,63096.3445,63231.1503,62854.2238,63102.1083
2025-10-04 00:15:00,63108.3054,63166.6399,62980.8108,63137.0337
2025-10-04 00:30:00,63116.9774,63421.847,63037.1048,63331.9211
2025-10-04 00:45:00,63312.4501,63425.8198,63200.0417,63411.243
2025-10-04 01:00:00,63426.6184,63733.8284,63223.611,63716.7324
2025-10-04 01:15:00,63718.6262,64159.0132,63594.8754,64117.9458
2025-10-04 01:30:00,64108.4391,64212.7786,63893.3783,64054.0269
2025-10-04 01:45:00,64059.5735,64067.4815,63600.3172,63669.9674
2025-10-04 02:00:00,63672.6096,63765.9198,63338.7049,63398.2002
2025-10-04 02:15:00,63392.1322,63564.6241,63165.4945,63166.715
2025-10-04 02:30:00,63170.8151,63439.2788,63123.6011,63243.8607
2025-10-04 02:45:00,63251.6587,63368.1768,63089.1706,63175.5357
2025-10-04 03:00:00,63172.4022,63300.9924,62631.7714,62732.3056
2025-10-04 03:15:00,62736.7343,62736.7343,62125.2255,62260.4214
2025-10-04 03:30:00,62255.945,62628.768,62229.0201,62412.6142
2025-10-04 03:45:00,62408.7782,62599.7025,62286.8748,62420.6995
2025-10-04 04:00:00,62444.9561,62486.7906,62030.4343,62108.4285
2025-10-04 04:15:00,62122.4761,62695.609,62091.5778,62583.5685
2025-10-04 04:30:00,62588.131,62772.475,62518.7557,62534.0993
2025-10-04 04:45:00,62556.4821,63043.5331,62461.9462,62714.4812
2025-10-04 05:00:00,62715.6911,62922.7531,62507.2475,62585.4292
2025-10-04 05:15:00,62571.0167,62654.5259,62361.4931,62383.3558
2025-10-04 05:30:00,62369.0915,62416.1647,62116.1464,62273.5638
2025-10-04 05:45:00,62293.1935,62316.6379,62045.4886,62106.1032
2025-10-04 06:00:00,62118.6742,62757.5001,62098.2938,62459.899
2025-10-04 06:15:00,62482.7812,62540.3464,61909.999,62008.6953
2025-10-04 06:30:00,62012.5495,62188.2785,61860.0231,61946.369
2025-10-04 06:45:00,61971.4587,62111.8724,61744.556,61797.7264
2025-10-04 07:00:00,61783.0729,61815.6499,61581.8466,61728.3237
2025-10-04 07:15:00,61736.0321,61775.0469,61315.392,61482.569
2025-10-04 07:30:00,61499.7035,61595.7708,61374.3071,61443.7961
2025-10-04 07:45:00,61440.929,61725.6562,61320.0791,61601.4616
2025-10-04 08:00:00,61619.7895,62084.586,61595.249,62037.5651
2025-10-04 08:15:00,62056.7603,62118.7262,61894.8444,61976.7712
2025-10-04 08:30:00,62004.5505,62240.2572,61884.4424,61979.1394
2025-10-04 08:45:00,61974.1951,61974.1951,61268.0634,61272.1107
2025-10-04 09:00:00,61283.9023,61470.8181,61192.2729,61375.4273
2025-10-04 09:15:00,61389.8673,61404.2978,61157.6285,61302.381
2025-10-04 09:30:00,61302.5566,61368.4453,60832.7384,61302.0772
2025-10-04 09:45:00,61288.4186,61407.2388,60964.246,60980.3065
2025-10-04 10:00:00,60972.6574,61565.2586,60937.4445,61479.0507
2025-10-04 10:15:00,61475.4804,61607.365,61259.7091,61309.9933
2025-10-04 10:30:00,61322.8807,61442.0549,61052.0301,61331.2514
2025-10-04 10:45:00,61314.6166,61400.9882,61192.5638,61211.6542
2025-10-04 11:00:00,61226.6703,61476.7956,61162.8545,61362.9419
2025-10-04 11:15:00,61354.8718,61772.8712,61241.6437,61707.7769
2025-10-04 11:30:00,61715.0371,61925.2878,61478.135,61654.5593
2025-10-04 11:45:00,61643.7243,61864.2337,61522.4798,61635.6139
2025-10-04 12:00:00,61616.8213,61917.1981,61514.4232,61852.1904
2025-10-04 12:15:00,61869.74,61869.74,61624.7557,61666.43
2025-10-04 12:30:00,61692.6731,61748.457,61207.1658,61233.3294
2025-10-04 12:45:00,61235.9421,61364.0153,60984.0541,61314.6926
2025-10-04 13:00:00,61301.1801,61387.6355,61244.6674,61263.6087
2025-10-04 13:15:00,61270.1486,61353.8018,61067.2552,61176.6111
2025-10-04 13:30:00,61160.924,61519.045,61086.7838,61511.707
2025-10-04 13:45:00,61522.6244,61688.4441,61298.2551,61668.4653
2025-10-04 14:00:00,61625.5993,61844.2622,61473.6285,61725.3368
2025-10-04 14:15:00,61733.0368,61954.4606,61661.6237,61954.4606
2025-10-04 14:30:00,61957.6456,62113.0405,61827.8229,62063.6146
2025-10-04 14:45:00,62044.6596,62044.6596,61688.6235,61916.7108
2025-10-04 15:00:00,61900.375,62287.1234,61781.9609,62187.8752
2025-10-04 15:15:00,62181.2808,62242.3376,62012.574,62079.0137
2025-10-04 15:30:00,62063.0929,62063.0929,61845.4904,61963.173
2025-10-04 15:45:00,61933.4326,61945.0599,61533.4078,61625.1674
2025-10-04 16:00:00,61591.0011,61611.7721,61081.5903,61195.6337
2025-10-04 16:15:00,61197.9247,61198.9046,60901.7356,61012.5418
2025-10-04 16:30:00,61019.9045,61137.5783,60932.6384,61120.3115
2025-10-04 16:45:00,61129.2086,61543.5297,61125.6698,61535.6935
2025-10-04 17:00:00,61526.9044,61624.4484,61317.7923,61317.7923
2025-10-04 17:15:00,61309.1321,61464.5977,61172.0461,61413.9641
2025-10-04 17:30:00,61390.726,61481.2747,61179.0863,61444.444
2025-10-04 17:45:00,61454.0647,61621.5107,61312.7126,61591.8905
2025-10-04 18:00:00,61582.9898,61795.9153,61401.4238,61486.1085
2025-10-04 18:15:00,61477.0285,61512.9901,60941.2153,61036.88
2025-10-04 18:30:00,61042.9265,61379.7649,60919.3688,61280.7454
2025-10-04 18:45:00,61289.7868,61616.7562,61286.3553,61578.3225
2025-10-04 19:00:00,61574.3174,61792.4215,61540.8693,61788.288
2025-10-04 19:15:00,61804.6739,62063.0499,61780.3253,62006.7151
2025-10-04 19:30:00,62004.7844,62379.6327,61933.3954,62354.2057
2025-10-04 19:45:00,62338.3936,62532.5431,62290.6386,62290.6386
2025-10-04 20:00:00,62280.9843,62409.2615,62125.3408,62342.7008
2025-10-04 20:15:00,62355.0079,62967.6395,62345.6243,62920.6062
2025-10-04 20:30:00,62925.7415,63347.9626,62838.6419,63344.6402
2025-10-04 20:45:00,63330.006,64286.1615,63263.3552,64177.0369
2025-10-04 21:00:00,64172.1419,64400.9034,64058.5363,64139.1537
2025-10-04 21:15:00,64136.6121,64452.8077,64118.3666,64378.9004
2025-10-04 21:30:00,64383.0957,64654.634,64246.6579,64526.193
2025-10-04 21:45:00,64527.1534,64608.8584,64128.4525,64201.4314
2025-10-04 22:00:00,64218.2582,64365.4974,64011.3599,64027.0005
2025-10-04 22:15:00,64044.7687,64099.1951,63765.0094,63808.4863
2025-10-04 22:30:00,63811.2256,64063.0091,63797.9099,64007.4341
2025-10-04 22:45:00,64012.5081,64145.5916,63770.5637,63967.7327
2025-10-04 23:00:00,63975.9823,64223.9884,63875.0464,64165.3358
2025-10-04 23:15:00,64163.0964,64445.0936,64108.6334,64361.128
2025-10-04 23:30:00,64372.8433,64592.0678,64229.4071,64279.7413
2025-10-04 23:45:00,64269.4528,64465.9138,64129.769,64330.3611
2025-10-05 00:00:00,64320.6229,64677.7745,64300.7418,64524.2348
2025-10-05 00:15:00,64530.5229,64543.9157,64168.4034,64247.3385
2025-10-05 00:30:00,64259.1722,64481.5019,63981.2473,64020.7103
2025-10-05 00:45:00,64036.1684,64194.704,63947.1934,64069.8847
2025-10-05 01:00:00,64068.6854,64333.5638,64027.1827,64103.2973
2025-10-05 01:15:00,64080.9407,64399.8951,64064.9626,64197.8054
2025-10-05 01:30:00,64211.9001,64326.8306,64041.6005,64066.8856
2025-10-05 01:45:00,64039.2817,64101.1111,63680.1583,63711.0585
2025-10-05 02:00:00,63717.8301,63783.6852,63522.5738,63611.2519
2025-10-05 02:15:00,63625.2907,63740.3172,63573.0035,63714.6067
2025-10-05 02:30:00,63732.0299,63806.5643,63327.0716,63337.942
2025-10-05 02:45:00,63350.3392,63573.044,63183.0922,63500.7796
2025-10-05 03:00:00,63499.0718,63764.9231,63311.0623,63592.2489
2025-10-05 03:15:00,63586.2089,63703.2338,63354.7747,63598.5035
2025-10-05 03:30:00,63630.0733,63642.296,63067.9664,63447.4498
2025-10-05 03:45:00,63459.7976,63827.235,63344.9779,63775.5909
2025-10-05 04:00:00,63756.4039,63845.393,63483.4435,63727.298
2025-10-05 04:15:00,63726.7291,63856.9521,63595.3876,63673.7395
2025-10-05 04:30:00,63677.3625,63946.1381,63605.3231,63893.927
2025-10-05 04:45:00,63884.9608,64331.8002,63839.8399,64130.0273
2025-10-05 05:00:00,64128.5727,64260.0335,64018.105,64230.93
2025-10-05 05:15:00,64236.9847,64397.99,64063.3696,64339.7317
2025-10-05 05:30:00,64346.2904,64533.8865,64264.7462,64264.9188
2025-10-05 05:45:00,64268.375,64352.4286,64097.9122,64325.5134
2025-10-05 06:00:00,64317.9641,64532.4415,64123.3869,64369.6475
2025-10-05 06:15:00,64352.1804,64594.4919,64164.7638,64584.7466
2025-10-05 06:30:00,64571.9075,64868.1165,64489.265,64627.233
2025-10-05 06:45:00,64636.6996,65071.4192,64497.7302,64794.8031
2025-10-05 07:00:00,64804.619,64882.4909,64475.9185,64517.5962
2025-10-05 07:15:00,64552.9915,64567.7289,64064.2086,64361.9692
2025-10-05 07:30:00,64360.4,64438.9421,63977.179,63977.179
2025-10-05 07:45:00,63990.8903,63990.8903,63750.3765,63888.4812
2025-10-05 08:00:00,63872.1801,64225.1231,63821.364,64103.9619
2025-10-05 08:15:00,64080.4656,64080.4656,63608.2938,63782.0861
2025-10-05 08:30:00,63803.0817,63881.809,63517.9703,63650.5066
2025-10-05 08:45:00,63659.6667,63702.9364,63167.2336,63410.6796
2025-10-05 09:00:00,63408.8468,63473.8719,63128.5389,63344.692
2025-10-05 09:15:00,63344.7735,63362.6704,62934.0751,62986.3345
2025-10-05 09:30:00,62985.685,63186.1973,62824.5651,63081.8262
2025-10-05 09:45:00,63083.4618,63418.6344,63037.2489,63287.9226
2025-10-05 10:00:00,63290.8863,63976.9508,63278.4834,63791.5025
2025-10-05 10:15:00,63806.0434,64204.561,63792.8015,64021.374
2025-10-05 10:30:00,64028.6938,64352.0103,63850.455,64315.9247
2025-10-05 10:45:00,64312.3744,64664.1663,64189.1948,64645.6004
2025-10-05 11:00:00,64642.7168,64809.5221,64360.3035,64405.6266
2025-10-05 11:15:00,64416.9342,64847.9636,64362.5702,64736.3902
2025-10-05 11:30:00,64732.6669,64748.2267,64396.3921,64682.9113
2025-10-05 11:45:00,64676.0085,64761.3317,64470.6899,64515.829
2025-10-05 12:00:00,64509.9797,64581.4299,64277.8384,64546.8307
2025-10-05 12:15:00,64569.6032,64630.7827,64116.1719,64469.6468
2025-10-05 12:30:00,64467.7477,64822.8376,64385.0977,64485.9689
2025-10-05 12:45:00,64489.6917,64527.0623,64089.7732,64205.4697
2025-10-05 13:00:00,64211.4996,64996.2564,64201.8761,64968.6644
2025-10-05 13:15:00,64976.3236,65009.7675,64726.13,64975.3263
2025-10-05 13:30:00,64970.074,65100.0945,64776.8436,64989.2975
2025-10-05 13:45:00,64999.1721,65320.9049,64966.3091,65257.4037
2025-10-05 14:00:00,65267.7074,65316.9332,64934.9083,65145.9182
2025-10-05 14:15:00,65139.5362,65420.1177,65076.5872,65159.417
2025-10-05 14:30:00,65159.315,65395.9582,65055.4104,65170.8094
2025-10-05 14:45:00,65177.9042,65231.7307,65044.4336,65085.7501
2025-10-05 15:00:00,65064.9108,65127.1002,64858.2804,64958.0733
